"states_id";"name";"countries_and_codes";"datecreated";"updated_at";"state_medical_visa_use_status"
2063;"Kyunggi-do";116;"";"";"0"
2064;"Pusan";116;"";"";"0"
2065;"Seoul";116;"";"";"0"
2066;"Sudogwon";116;"";"";"0"
2067;"Taegu";116;"";"";"0"
2068;"Taejeon";116;"";"";"0"
2069;"Taejon-gwangyoksi";116;"";"";"0"
2070;"Ulsan";116;"";"";"0"
2071;"Wonju";116;"";"";"0"
2072;"gwangyoksi";116;"";"";"0"
2073;"Al Asimah";117;"";"";"0"
2074;"Hawalli";117;"";"";"0"
2075;"Mishref";117;"";"";"0"
2076;"Qadesiya";117;"";"";"0"
2077;"Safat";117;"";"";"0"
2078;"Salmiya";117;"";"";"0"
2079;"al-Ahmadi";117;"";"";"0"
2080;"al-Farwaniyah";117;"";"";"0"
2081;"al-Jahra";117;"";"";"0"
2082;"al-Kuwayt";117;"";"";"0"
2083;"Batken";118;"";"";"0"
2084;"Bishkek";118;"";"";"0"
2085;"Chui";118;"";"";"0"
2086;"Issyk-Kul";118;"";"";"0"
2087;"Jalal-Abad";118;"";"";"0"
2088;"Naryn";118;"";"";"0"
2089;"Osh";118;"";"";"0"
2090;"Talas";118;"";"";"0"
2091;"Attopu";119;"";"";"0"
2092;"Bokeo";119;"";"";"0"
2093;"Bolikhamsay";119;"";"";"0"
2094;"Champasak";119;"";"";"0"
2095;"Houaphanh";119;"";"";"0"
2096;"Khammouane";119;"";"";"0"
2097;"Luang Nam Tha";119;"";"";"0"
2098;"Luang Prabang";119;"";"";"0"
2099;"Oudomxay";119;"";"";"0"
2100;"Phongsaly";119;"";"";"0"
2101;"Saravan";119;"";"";"0"
2102;"Savannakhet";119;"";"";"0"
2103;"Sekong";119;"";"";"0"
2104;"Viangchan Prefecture";119;"";"";"0"
2105;"Viangchan Province";119;"";"";"0"
2106;"Xaignabury";119;"";"";"0"
2107;"Xiang Khuang";119;"";"";"0"
2108;"Aizkraukles";120;"";"";"0"
2109;"Aluksnes";120;"";"";"0"
2110;"Balvu";120;"";"";"0"
2111;"Bauskas";120;"";"";"0"
2112;"Cesu";120;"";"";"0"
2113;"Daugavpils";120;"";"";"0"
2114;"Daugavpils City";120;"";"";"0"
2115;"Dobeles";120;"";"";"0"
2116;"Gulbenes";120;"";"";"0"
2117;"Jekabspils";120;"";"";"0"
2118;"Jelgava";120;"";"";"0"
2119;"Jelgavas";120;"";"";"0"
2120;"Jurmala City";120;"";"";"0"
2121;"Kraslavas";120;"";"";"0"
2122;"Kuldigas";120;"";"";"0"
2123;"Liepaja";120;"";"";"0"
2124;"Liepajas";120;"";"";"0"
2125;"Limbazhu";120;"";"";"0"
2126;"Ludzas";120;"";"";"0"
2127;"Madonas";120;"";"";"0"
2128;"Ogres";120;"";"";"0"
2129;"Preilu";120;"";"";"0"
2130;"Rezekne";120;"";"";"0"
2131;"Rezeknes";120;"";"";"0"
2132;"Riga";120;"";"";"0"
2133;"Rigas";120;"";"";"0"
2134;"Saldus";120;"";"";"0"
2135;"Talsu";120;"";"";"0"
2136;"Tukuma";120;"";"";"0"
2137;"Valkas";120;"";"";"0"
2138;"Valmieras";120;"";"";"0"
2139;"Ventspils";120;"";"";"0"
2140;"Ventspils City";120;"";"";"0"
2141;"Beirut";121;"";"";"0"
2142;"Jabal Lubnan";121;"";"";"0"
2143;"Mohafazat Liban-Nord";121;"";"";"0"
2144;"Mohafazat Mont-Liban";121;"";"";"0"
2145;"Sidon";121;"";"";"0"
2146;"al-Biqa";121;"";"";"0"
2147;"al-Janub";121;"";"";"0"
2148;"an-Nabatiyah";121;"";"";"0"
2149;"ash-Shamal";121;"";"";"0"
2150;"Berea";122;"";"";"0"
2151;"Butha-Buthe";122;"";"";"0"
2152;"Leribe";122;"";"";"0"
2153;"Mafeteng";122;"";"";"0"
2154;"Maseru";122;"";"";"0"
2155;"Mohale's Hoek";122;"";"";"0"
2156;"Mokhotlong";122;"";"";"0"
2157;"Qacha's Nek";122;"";"";"0"
2158;"Quthing";122;"";"";"0"
2159;"Thaba-Tseka";122;"";"";"0"
2160;"Bomi";123;"";"";"0"
2161;"Bong";123;"";"";"0"
2162;"Grand Bassa";123;"";"";"0"
2163;"Grand Cape Mount";123;"";"";"0"
2164;"Grand Gedeh";123;"";"";"0"
2165;"Loffa";123;"";"";"0"
2166;"Margibi";123;"";"";"0"
2167;"Maryland and Grand Kru";123;"";"";"0"
2168;"Montserrado";123;"";"";"0"
2169;"Nimba";123;"";"";"0"
2170;"Rivercess";123;"";"";"0"
2171;"Sinoe";123;"";"";"0"
2172;"Ajdabiya";124;"";"";"0"
2173;"Fezzan";124;"";"";"0"
2174;"Banghazi";124;"";"";"0"
2175;"Darnah";124;"";"";"0"
2176;"Ghadamis";124;"";"";"0"
2177;"Gharyan";124;"";"";"0"
2178;"Misratah";124;"";"";"0"
2179;"Murzuq";124;"";"";"0"
2180;"Sabha";124;"";"";"0"
2181;"Sawfajjin";124;"";"";"0"
2182;"Surt";124;"";"";"0"
2183;"Tarabulus";124;"";"";"0"
2184;"Tarhunah";124;"";"";"0"
2185;"Tripolitania";124;"";"";"0"
2186;"Tubruq";124;"";"";"0"
2187;"Yafran";124;"";"";"0"
2188;"Zlitan";124;"";"";"0"
2189;"al-'Aziziyah";124;"";"";"0"
2190;"al-Fatih";124;"";"";"0"
2191;"al-Jabal al Akhdar";124;"";"";"0"
2192;"al-Jufrah";124;"";"";"0"
2193;"al-Khums";124;"";"";"0"
2194;"al-Kufrah";124;"";"";"0"
2195;"an-Nuqat al-Khams";124;"";"";"0"
2196;"ash-Shati'";124;"";"";"0"
2197;"az-Zawiyah";124;"";"";"0"
2198;"Balzers";125;"";"";"0"
2199;"Eschen";125;"";"";"0"
2200;"Gamprin";125;"";"";"0"
2201;"Mauren";125;"";"";"0"
2202;"Planken";125;"";"";"0"
2203;"Ruggell";125;"";"";"0"
2204;"Schaan";125;"";"";"0"
2205;"Schellenberg";125;"";"";"0"
2206;"Triesen";125;"";"";"0"
2207;"Triesenberg";125;"";"";"0"
2208;"Vaduz";125;"";"";"0"
2209;"Alytaus";126;"";"";"0"
2210;"Anyksciai";126;"";"";"0"
2211;"Kauno";126;"";"";"0"
2212;"Klaipedos";126;"";"";"0"
2213;"Marijampoles";126;"";"";"0"
2214;"Panevezhio";126;"";"";"0"
2215;"Panevezys";126;"";"";"0"
2216;"Shiauliu";126;"";"";"0"
2217;"Taurages";126;"";"";"0"
2218;"Telshiu";126;"";"";"0"
2219;"Telsiai";126;"";"";"0"
2220;"Utenos";126;"";"";"0"
2221;"Vilniaus";126;"";"";"0"
2222;"Capellen";127;"";"";"0"
2223;"Clervaux";127;"";"";"0"
2224;"Diekirch";127;"";"";"0"
2225;"Echternach";127;"";"";"0"
2226;"Esch-sur-Alzette";127;"";"";"0"
2227;"Grevenmacher";127;"";"";"0"
2228;"Luxembourg";127;"";"";"0"
2229;"Mersch";127;"";"";"0"
2230;"Redange";127;"";"";"0"
2231;"Remich";127;"";"";"0"
2232;"Vianden";127;"";"";"0"
2233;"Wiltz";127;"";"";"0"
2234;"Macau";128;"";"";"0"
2235;"Berovo";129;"";"";"0"
2236;"Bitola";129;"";"";"0"
2237;"Brod";129;"";"";"0"
2238;"Debar";129;"";"";"0"
2239;"Delchevo";129;"";"";"0"
2240;"Demir Hisar";129;"";"";"0"
2241;"Gevgelija";129;"";"";"0"
2242;"Gostivar";129;"";"";"0"
2243;"Kavadarci";129;"";"";"0"
2244;"Kichevo";129;"";"";"0"
2245;"Kochani";129;"";"";"0"
2246;"Kratovo";129;"";"";"0"
2247;"Kriva Palanka";129;"";"";"0"
2248;"Krushevo";129;"";"";"0"
2249;"Kumanovo";129;"";"";"0"
2250;"Negotino";129;"";"";"0"
2251;"Ohrid";129;"";"";"0"
2252;"Prilep";129;"";"";"0"
2253;"Probishtip";129;"";"";"0"
2254;"Radovish";129;"";"";"0"
2255;"Resen";129;"";"";"0"
2256;"Shtip";129;"";"";"0"
2257;"Skopje";129;"";"";"0"
2258;"Struga";129;"";"";"0"
2259;"Strumica";129;"";"";"0"
2260;"Sveti Nikole";129;"";"";"0"
2261;"Tetovo";129;"";"";"0"
2262;"Valandovo";129;"";"";"0"
2263;"Veles";129;"";"";"0"
2264;"Vinica";129;"";"";"0"
2265;"Antananarivo";130;"";"";"0"
2266;"Antsiranana";130;"";"";"0"
2267;"Fianarantsoa";130;"";"";"0"
2268;"Mahajanga";130;"";"";"0"
2269;"Toamasina";130;"";"";"0"
2270;"Toliary";130;"";"";"0"
2271;"Balaka";131;"";"";"0"
2272;"Blantyre City";131;"";"";"0"
2273;"Chikwawa";131;"";"";"0"
2274;"Chiradzulu";131;"";"";"0"
2275;"Chitipa";131;"";"";"0"
2276;"Dedza";131;"";"";"0"
2277;"Dowa";131;"";"";"0"
2278;"Karonga";131;"";"";"0"
2279;"Kasungu";131;"";"";"0"
2280;"Lilongwe City";131;"";"";"0"
2281;"Machinga";131;"";"";"0"
2282;"Mangochi";131;"";"";"0"
2283;"Mchinji";131;"";"";"0"
2284;"Mulanje";131;"";"";"0"
2285;"Mwanza";131;"";"";"0"
2286;"Mzimba";131;"";"";"0"
2287;"Mzuzu City";131;"";"";"0"
2288;"Nkhata Bay";131;"";"";"0"
2289;"Nkhotakota";131;"";"";"0"
2290;"Nsanje";131;"";"";"0"
2291;"Ntcheu";131;"";"";"0"
2292;"Ntchisi";131;"";"";"0"
2293;"Phalombe";131;"";"";"0"
2294;"Rumphi";131;"";"";"0"
2295;"Salima";131;"";"";"0"
2296;"Thyolo";131;"";"";"0"
2297;"Zomba Municipality";131;"";"";"0"
2298;"Johor";132;"";"";"0"
2299;"Kedah";132;"";"";"0"
2300;"Kelantan";132;"";"";"0"
2301;"Kuala Lumpur";132;"";"";"0"
2302;"Labuan";132;"";"";"0"
2303;"Melaka";132;"";"";"0"
2304;"Negeri Johor";132;"";"";"0"
2305;"Negeri Sembilan";132;"";"";"0"
2306;"Pahang";132;"";"";"0"
2307;"Penang";132;"";"";"0"
2308;"Perak";132;"";"";"0"
2309;"Perlis";132;"";"";"0"
2310;"Pulau Pinang";132;"";"";"0"
2311;"Sabah";132;"";"";"0"
2312;"Sarawak";132;"";"";"0"
2313;"Selangor";132;"";"";"0"
2314;"Sembilan";132;"";"";"0"
2315;"Terengganu";132;"";"";"0"
2316;"Alif Alif";133;"";"";"0"
2317;"Alif Dhaal";133;"";"";"0"
2318;"Baa";133;"";"";"0"
2319;"Dhaal";133;"";"";"0"
2320;"Faaf";133;"";"";"0"
2321;"Gaaf Alif";133;"";"";"0"
2322;"Gaaf Dhaal";133;"";"";"0"
2323;"Ghaviyani";133;"";"";"0"
2324;"Haa Alif";133;"";"";"0"
2325;"Haa Dhaal";133;"";"";"0"
2326;"Kaaf";133;"";"";"0"
2327;"Laam";133;"";"";"0"
2328;"Lhaviyani";133;"";"";"0"
2329;"Male";133;"";"";"0"
2330;"Miim";133;"";"";"0"
2331;"Nuun";133;"";"";"0"
2332;"Raa";133;"";"";"0"
2333;"Shaviyani";133;"";"";"0"
2334;"Siin";133;"";"";"0"
2335;"Thaa";133;"";"";"0"
2336;"Vaav";133;"";"";"0"
2337;"Bamako";134;"";"";"0"
2338;"Gao";134;"";"";"0"
2339;"Kayes";134;"";"";"0"
2340;"Kidal";134;"";"";"0"
2341;"Koulikoro";134;"";"";"0"
2342;"Mopti";134;"";"";"0"
2343;"Segou";134;"";"";"0"
2344;"Sikasso";134;"";"";"0"
2345;"Tombouctou";134;"";"";"0"
2346;"Gozo and Comino";135;"";"";"0"
2347;"Inner Harbour";135;"";"";"0"
2348;"Northern";135;"";"";"0"
2349;"Outer Harbour";135;"";"";"0"
2350;"South Eastern";135;"";"";"0"
2351;"Valletta";135;"";"";"0"
2352;"Western";135;"";"";"0"
2353;"Castletown";136;"";"";"0"
2354;"Douglas";136;"";"";"0"
2355;"Laxey";136;"";"";"0"
2356;"Onchan";136;"";"";"0"
2357;"Peel";136;"";"";"0"
2358;"Port Erin";136;"";"";"0"
2359;"Port Saint Mary";136;"";"";"0"
2360;"Ramsey";136;"";"";"0"
2361;"Ailinlaplap";137;"";"";"0"
2362;"Ailuk";137;"";"";"0"
2363;"Arno";137;"";"";"0"
2364;"Aur";137;"";"";"0"
2365;"Bikini";137;"";"";"0"
2366;"Ebon";137;"";"";"0"
2367;"Enewetak";137;"";"";"0"
2368;"Jabat";137;"";"";"0"
2369;"Jaluit";137;"";"";"0"
2370;"Kili";137;"";"";"0"
2371;"Kwajalein";137;"";"";"0"
2372;"Lae";137;"";"";"0"
2373;"Lib";137;"";"";"0"
2374;"Likiep";137;"";"";"0"
2375;"Majuro";137;"";"";"0"
2376;"Maloelap";137;"";"";"0"
2377;"Mejit";137;"";"";"0"
2378;"Mili";137;"";"";"0"
2379;"Namorik";137;"";"";"0"
2380;"Namu";137;"";"";"0"
2381;"Rongelap";137;"";"";"0"
2382;"Ujae";137;"";"";"0"
2383;"Utrik";137;"";"";"0"
2384;"Wotho";137;"";"";"0"
2385;"Wotje";137;"";"";"0"
2386;"Fort-de-France";138;"";"";"0"
2387;"La Trinite";138;"";"";"0"
2388;"Le Marin";138;"";"";"0"
2389;"Saint-Pierre";138;"";"";"0"
2390;"Adrar";139;"";"";"0"
2391;"Assaba";139;"";"";"0"
2392;"Brakna";139;"";"";"0"
2393;"Dhakhlat Nawadibu";139;"";"";"0"
2394;"Hudh-al-Gharbi";139;"";"";"0"
2395;"Hudh-ash-Sharqi";139;"";"";"0"
2396;"Inshiri";139;"";"";"0"
2397;"Nawakshut";139;"";"";"0"
2398;"Qidimagha";139;"";"";"0"
2399;"Qurqul";139;"";"";"0"
2400;"Taqant";139;"";"";"0"
2401;"Tiris Zammur";139;"";"";"0"
2402;"Trarza";139;"";"";"0"
2403;"Black River";140;"";"";"0"
2404;"Eau Coulee";140;"";"";"0"
2405;"Flacq";140;"";"";"0"
2406;"Floreal";140;"";"";"0"
2407;"Grand Port";140;"";"";"0"
2408;"Moka";140;"";"";"0"
2409;"Pamplempousses";140;"";"";"0"
2410;"Plaines Wilhelm";140;"";"";"0"
2411;"Port Louis";140;"";"";"0"
2412;"Riviere du Rempart";140;"";"";"0"
2413;"Rodrigues";140;"";"";"0"
2414;"Rose Hill";140;"";"";"0"
2415;"Savanne";140;"";"";"0"
2416;"Mayotte";141;"";"";"0"
2417;"Pamanzi";141;"";"";"0"
2418;"Aguascalientes";142;"";"";"0"
2419;"Baja California";142;"";"";"0"
2420;"Baja California Sur";142;"";"";"0"
2421;"Campeche";142;"";"";"0"
2422;"Chiapas";142;"";"";"0"
2423;"Chihuahua";142;"";"";"0"
2424;"Coahuila";142;"";"";"0"
2425;"Colima";142;"";"";"0"
2426;"Distrito Federal";142;"";"";"0"
2427;"Durango";142;"";"";"0"
2428;"Estado de Mexico";142;"";"";"0"
2429;"Guanajuato";142;"";"";"0"
2430;"Guerrero";142;"";"";"0"
2431;"Hidalgo";142;"";"";"0"
2432;"Jalisco";142;"";"";"0"
2433;"Mexico";142;"";"";"0"
2434;"Michoacan";142;"";"";"0"
2435;"Morelos";142;"";"";"0"
2436;"Nayarit";142;"";"";"0"
2437;"Nuevo Leon";142;"";"";"0"
2438;"Oaxaca";142;"";"";"0"
2439;"Puebla";142;"";"";"0"
2440;"Queretaro";142;"";"";"0"
2441;"Quintana Roo";142;"";"";"0"
2442;"San Luis Potosi";142;"";"";"0"
2443;"Sinaloa";142;"";"";"0"
2444;"Sonora";142;"";"";"0"
2445;"Tabasco";142;"";"";"0"
2446;"Tamaulipas";142;"";"";"0"
2447;"Tlaxcala";142;"";"";"0"
2448;"Veracruz";142;"";"";"0"
2449;"Yucatan";142;"";"";"0"
2450;"Zacatecas";142;"";"";"0"
2451;"Chuuk";143;"";"";"0"
2452;"Kusaie";143;"";"";"0"
2453;"Pohnpei";143;"";"";"0"
2454;"Yap";143;"";"";"0"
2455;"Balti";144;"";"";"0"
2456;"Cahul";144;"";"";"0"
2457;"Chisinau";144;"";"";"0"
2458;"Chisinau Oras";144;"";"";"0"
2459;"Edinet";144;"";"";"0"
2460;"Gagauzia";144;"";"";"0"
2461;"Lapusna";144;"";"";"0"
2462;"Orhei";144;"";"";"0"
2463;"Soroca";144;"";"";"0"
2464;"Taraclia";144;"";"";"0"
2465;"Tighina";144;"";"";"0"
2466;"Transnistria";144;"";"";"0"
2467;"Ungheni";144;"";"";"0"
2468;"Fontvieille";145;"";"";"0"
2469;"La Condamine";145;"";"";"0"
2470;"Monaco-Ville";145;"";"";"0"
2471;"Monte Carlo";145;"";"";"0"
2472;"Arhangaj";146;"";"";"0"
2473;"Bajan-Olgij";146;"";"";"0"
2474;"Bajanhongor";146;"";"";"0"
2475;"Bulgan";146;"";"";"0"
2476;"Darhan-Uul";146;"";"";"0"
2477;"Dornod";146;"";"";"0"
2478;"Dornogovi";146;"";"";"0"
2479;"Dundgovi";146;"";"";"0"
2480;"Govi-Altaj";146;"";"";"0"
2481;"Govisumber";146;"";"";"0"
2482;"Hentij";146;"";"";"0"
2483;"Hovd";146;"";"";"0"
2484;"Hovsgol";146;"";"";"0"
2485;"Omnogovi";146;"";"";"0"
2486;"Orhon";146;"";"";"0"
2487;"Ovorhangaj";146;"";"";"0"
2488;"Selenge";146;"";"";"0"
2489;"Suhbaatar";146;"";"";"0"
2490;"Tov";146;"";"";"0"
2491;"Ulaanbaatar";146;"";"";"0"
2492;"Uvs";146;"";"";"0"
2493;"Zavhan";146;"";"";"0"
2494;"Montserrat";147;"";"";"0"
2495;"Agadir";148;"";"";"0"
2496;"Casablanca";148;"";"";"0"
2497;"Chaouia-Ouardigha";148;"";"";"0"
2498;"Doukkala-Abda";148;"";"";"0"
2499;"Fes-Boulemane";148;"";"";"0"
2500;"Gharb-Chrarda-Beni Hssen";148;"";"";"0"
2501;"Guelmim";148;"";"";"0"
2502;"Kenitra";148;"";"";"0"
2503;"Marrakech-Tensift-Al Haouz";148;"";"";"0"
2504;"Meknes-Tafilalet";148;"";"";"0"
2505;"Oriental";148;"";"";"0"
2506;"Oujda";148;"";"";"0"
2507;"Province de Tanger";148;"";"";"0"
2508;"Rabat-Sale-Zammour-Zaer";148;"";"";"0"
2509;"Sala Al Jadida";148;"";"";"0"
2510;"Settat";148;"";"";"0"
2511;"Souss Massa-Draa";148;"";"";"0"
2512;"Tadla-Azilal";148;"";"";"0"
2513;"Tangier-Tetouan";148;"";"";"0"
2514;"Taza-Al Hoceima-Taounate";148;"";"";"0"
2515;"Wilaya de Casablanca";148;"";"";"0"
2516;"Wilaya de Rabat-Sale";148;"";"";"0"
2517;"Cabo Delgado";149;"";"";"0"
2518;"Gaza";149;"";"";"0"
2519;"Inhambane";149;"";"";"0"
2520;"Manica";149;"";"";"0"
2521;"Maputo";149;"";"";"0"
2522;"Maputo Provincia";149;"";"";"0"
2523;"Nampula";149;"";"";"0"
2524;"Niassa";149;"";"";"0"
2525;"Sofala";149;"";"";"0"
2526;"Tete";149;"";"";"0"
2527;"Zambezia";149;"";"";"0"
2528;"Ayeyarwady";150;"";"";"0"
2529;"Bago";150;"";"";"0"
2530;"Chin";150;"";"";"0"
2531;"Kachin";150;"";"";"0"
2532;"Kayah";150;"";"";"0"
2533;"Kayin";150;"";"";"0"
2534;"Magway";150;"";"";"0"
2535;"Mandalay";150;"";"";"0"
2536;"Mon";150;"";"";"0"
2537;"Nay Pyi Taw";150;"";"";"0"
2538;"Rakhine";150;"";"";"0"
2539;"Sagaing";150;"";"";"0"
2540;"Shan";150;"";"";"0"
2541;"Tanintharyi";150;"";"";"0"
2542;"Yangon";150;"";"";"0"
2543;"Caprivi";151;"";"";"0"
2544;"Erongo";151;"";"";"0"
2545;"Hardap";151;"";"";"0"
2546;"Karas";151;"";"";"0"
2547;"Kavango";151;"";"";"0"
2548;"Khomas";151;"";"";"0"
2549;"Kunene";151;"";"";"0"
2550;"Ohangwena";151;"";"";"0"
2551;"Omaheke";151;"";"";"0"
2552;"Omusati";151;"";"";"0"
2553;"Oshana";151;"";"";"0"
2554;"Oshikoto";151;"";"";"0"
2555;"Otjozondjupa";151;"";"";"0"
2556;"Yaren";152;"";"";"0"
2557;"Bagmati";153;"";"";"0"
2558;"Bheri";153;"";"";"0"
2559;"Dhawalagiri";153;"";"";"0"
2560;"Gandaki";153;"";"";"0"
2561;"Janakpur";153;"";"";"0"
2562;"Karnali";153;"";"";"0"
2563;"Koshi";153;"";"";"0"
2564;"Lumbini";153;"";"";"0"
2565;"Mahakali";153;"";"";"0"
2566;"Mechi";153;"";"";"0"
2567;"Narayani";153;"";"";"0"
2568;"Rapti";153;"";"";"0"
2569;"Sagarmatha";153;"";"";"0"
2570;"Seti";153;"";"";"0"
2571;"Bonaire";154;"";"";"0"
2572;"Curacao";154;"";"";"0"
2573;"Saba";154;"";"";"0"
2574;"Sint Eustatius";154;"";"";"0"
2575;"Sint Maarten";154;"";"";"0"
2576;"Amsterdam";155;"";"";"0"
2577;"Benelux";155;"";"";"0"
2578;"Drenthe";155;"";"";"0"
2579;"Flevoland";155;"";"";"0"
2580;"Friesland";155;"";"";"0"
2581;"Gelderland";155;"";"";"0"
2582;"Groningen";155;"";"";"0"
2583;"Limburg";155;"";"";"0"
2584;"Noord-Brabant";155;"";"";"0"
2585;"Noord-Holland";155;"";"";"0"
2586;"Overijssel";155;"";"";"0"
2587;"South Holland";155;"";"";"0"
2588;"Utrecht";155;"";"";"0"
2589;"Zeeland";155;"";"";"0"
2590;"Zuid-Holland";155;"";"";"0"
2591;"Iles";156;"";"";"0"
2592;"Nord";156;"";"";"0"
2593;"Sud";156;"";"";"0"
2594;"Area Outside Region";157;"";"";"0"
2595;"Auckland";157;"";"";"0"
2596;"Bay of Plenty";157;"";"";"0"
2597;"Canterbury";157;"";"";"0"
2598;"Christchurch";157;"";"";"0"
2599;"Gisborne";157;"";"";"0"
2600;"Hawke's Bay";157;"";"";"0"
2601;"Manawatu-Wanganui";157;"";"";"0"
2602;"Marlborough";157;"";"";"0"
2603;"Nelson";157;"";"";"0"
2604;"Northland";157;"";"";"0"
2605;"Otago";157;"";"";"0"
2606;"Rodney";157;"";"";"0"
2607;"Southland";157;"";"";"0"
2608;"Taranaki";157;"";"";"0"
2609;"Tasman";157;"";"";"0"
2610;"Waikato";157;"";"";"0"
2611;"Wellington";157;"";"";"0"
2612;"West Coast";157;"";"";"0"
2613;"Atlantico Norte";158;"";"";"0"
2614;"Atlantico Sur";158;"";"";"0"
2615;"Boaco";158;"";"";"0"
2616;"Carazo";158;"";"";"0"
2617;"Chinandega";158;"";"";"0"
2618;"Chontales";158;"";"";"0"
2619;"Esteli";158;"";"";"0"
2620;"Granada";158;"";"";"0"
2621;"Jinotega";158;"";"";"0"
2622;"Leon";158;"";"";"0"
2623;"Madriz";158;"";"";"0"
2624;"Managua";158;"";"";"0"
2625;"Masaya";158;"";"";"0"
2626;"Matagalpa";158;"";"";"0"
2627;"Nueva Segovia";158;"";"";"0"
2628;"Rio San Juan";158;"";"";"0"
2629;"Rivas";158;"";"";"0"
2630;"Agadez";159;"";"";"0"
2631;"Diffa";159;"";"";"0"
2632;"Dosso";159;"";"";"0"
2633;"Maradi";159;"";"";"0"
2634;"Niamey";159;"";"";"0"
2635;"Tahoua";159;"";"";"0"
2636;"Tillabery";159;"";"";"0"
2637;"Zinder";159;"";"";"0"
2638;"Abia";160;"";"";"0"
2639;"Abuja Federal Capital Territory";160;"";"";"0"
2640;"Adamawa";160;"";"";"0"
2641;"Akwa Ibom";160;"";"";"0"
2642;"Anambra";160;"";"";"0"
2643;"Bauchi";160;"";"";"0"
2644;"Bayelsa";160;"";"";"0"
2645;"Benue";160;"";"";"0"
2646;"Borno";160;"";"";"0"
2647;"Cross River";160;"";"";"0"
2648;"Delta";160;"";"";"0"
2649;"Ebonyi";160;"";"";"0"
2650;"Edo";160;"";"";"0"
2651;"Ekiti";160;"";"";"0"
2652;"Enugu";160;"";"";"0"
2653;"Gombe";160;"";"";"0"
2654;"Imo";160;"";"";"0"
2655;"Jigawa";160;"";"";"0"
2656;"Kaduna";160;"";"";"0"
2657;"Kano";160;"";"";"0"
2658;"Katsina";160;"";"";"0"
2659;"Kebbi";160;"";"";"0"
2660;"Kogi";160;"";"";"0"
2661;"Kwara";160;"";"";"0"
2662;"Lagos";160;"";"";"0"
2663;"Nassarawa";160;"";"";"0"
2664;"Niger";160;"";"";"0"
2665;"Ogun";160;"";"";"0"
2666;"Ondo";160;"";"";"0"
2667;"Osun";160;"";"";"0"
2668;"Oyo";160;"";"";"0"
2669;"Plateau";160;"";"";"0"
2670;"Rivers";160;"";"";"0"
2671;"Sokoto";160;"";"";"0"
2672;"Taraba";160;"";"";"0"
2673;"Yobe";160;"";"";"0"
2674;"Zamfara";160;"";"";"0"
2675;"Niue";161;"";"";"0"
2676;"Norfolk Island";162;"";"";"0"
2677;"Northern Islands";163;"";"";"0"
2678;"Rota";163;"";"";"0"
2679;"Saipan";163;"";"";"0"
2680;"Tinian";163;"";"";"0"
2681;"Akershus";164;"";"";"0"
2682;"Aust Agder";164;"";"";"0"
2683;"Bergen";164;"";"";"0"
2684;"Buskerud";164;"";"";"0"
2685;"Finnmark";164;"";"";"0"
2686;"Hedmark";164;"";"";"0"
2687;"Hordaland";164;"";"";"0"
2688;"Moere og Romsdal";164;"";"";"0"
2689;"Nord Trondelag";164;"";"";"0"
2690;"Nordland";164;"";"";"0"
2691;"Oestfold";164;"";"";"0"
2692;"Oppland";164;"";"";"0"
2693;"Oslo";164;"";"";"0"
2694;"Rogaland";164;"";"";"0"
2695;"Soer Troendelag";164;"";"";"0"
2696;"Sogn og Fjordane";164;"";"";"0"
2697;"Stavern";164;"";"";"0"
2698;"Sykkylven";164;"";"";"0"
2699;"Telemark";164;"";"";"0"
2700;"Troms";164;"";"";"0"
2701;"Vest Agder";164;"";"";"0"
2702;"Vestfold";164;"";"";"0"
2703;"Ãstfold";164;"";"";"0"
2704;"Al Buraimi";165;"";"";"0"
2705;"Dhufar";165;"";"";"0"
2706;"Masqat";165;"";"";"0"
2707;"Musandam";165;"";"";"0"
2708;"Rusayl";165;"";"";"0"
2709;"Wadi Kabir";165;"";"";"0"
2710;"ad-Dakhiliyah";165;"";"";"0"
2711;"adh-Dhahirah";165;"";"";"0"
2712;"al-Batinah";165;"";"";"0"
2713;"ash-Sharqiyah";165;"";"";"0"
2714;"Baluchistan";166;"";"";"0"
2715;"Federal Capital Area";166;"";"";"0"
2716;"Federally administered Tribal ";166;"";"";"0"
2717;"North-West Frontier";166;"";"";"0"
2718;"Northern Areas";166;"";"";"0"
2719;"Punjab";166;"";"";"0"
2720;"Sind";166;"";"";"0"
2721;"Aimeliik";167;"";"";"0"
2722;"Airai";167;"";"";"0"
2723;"Angaur";167;"";"";"0"
2724;"Hatobohei";167;"";"";"0"
2725;"Kayangel";167;"";"";"0"
2726;"Koror";167;"";"";"0"
2727;"Melekeok";167;"";"";"0"
2728;"Ngaraard";167;"";"";"0"
2729;"Ngardmau";167;"";"";"0"
2730;"Ngaremlengui";167;"";"";"0"
2731;"Ngatpang";167;"";"";"0"
2732;"Ngchesar";167;"";"";"0"
2733;"Ngerchelong";167;"";"";"0"
2734;"Ngiwal";167;"";"";"0"
2735;"Peleliu";167;"";"";"0"
2736;"Sonsorol";167;"";"";"0"
2737;"Ariha";168;"";"";"0"
2738;"Bayt Lahm";168;"";"";"0"
2739;"Bethlehem";168;"";"";"0"
2740;"Dayr-al-Balah";168;"";"";"0"
2741;"Ghazzah";168;"";"";"0"
2742;"Ghazzah ash-Shamaliyah";168;"";"";"0"
2743;"Janin";168;"";"";"0"
2744;"Khan Yunis";168;"";"";"0"
2745;"Nabulus";168;"";"";"0"
